"poll_id","pollscore","numeric_grade","transparency_score","duration","sample_size","population","hypothetical","Methodology","pct"
87238,3.7,5.7,1.1,6,600,"lv","true","level3",1
87175,0.9,9.3,7.2,5,632,"lv","true","level4",2
87192,1.9,9.7,6.7,2,1184,"rv","true","level3",1
87173,9.7,1.7,3.3,2,600,"lv","true","level3",0.6
87173,9.7,1.7,3.3,2,600,"lv","true","level3",1
87176,5.9,6,8.9,3,430,"lv","true","level3",0
87177,5.9,6,8.9,3,432,"lv","true","level3",1
87178,5.9,6,8.9,3,471,"lv","true","level3",0
87179,5.9,6,8.9,3,594,"lv","true","level3",1
87180,5.9,6,8.9,3,534,"lv","true","level3",0
87181,5.9,6,8.9,3,456,"lv","true","level3",0
87203,1.2,10,8.9,9,1200,"rv","true","level3",0
87145,1.9,9.7,6.7,3,1137,"rv","true","level3",1
87152,1.9,9.7,6.7,3,1181,"rv","true","level3",0
87160,3.7,5.7,1.1,7,600,"lv","true","level4",0
87109,3.1,9.3,8.9,4,1203,"rv","true","level4",3
86895,0.9,8.7,10,1,1240,"lv","true","level3",1
86868,3.7,5.7,1.1,6,600,"lv","true","level3",3
86668,4.7,0,4.4,5,1600,"lv","true","level3",1
86668,4.7,0,4.4,5,1600,"lv","true","level3",3
86590,0.9,8.7,10,2,1200,"lv","true","level3",1
